timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume,ignore
1578427620000,143.41,143.51,143.38,143.48,92.3041,1578427679999,13240.8195873,85,60.8926,8735.1636154,0
1578427680000,143.45,143.5,143.4,143.43,85.73703,1578427739999,12297.7134175,65,43.35371,6218.5293161,0
1578427740000,143.43,143.47,143.35,143.38,180.86493,1578427799999,25938.7416896,115,60.27793,8644.8841959,0
1578427800000,143.37,143.5,143.36,143.37,337.47342,1578427859999,48406.7977135,195,209.04996,29987.5656317,0
1578427860000,143.37,143.42,143.34,143.39,218.60953,1578427919999,31344.2675914,221,155.99437,22367.168317,0
1578427920000,143.39,143.47,143.32,143.46,172.06227,1578427979999,24673.9161364,134,119.50041,17137.0626661,0
1578427980000,143.47,143.49,143.44,143.48,60.71214,1578428039999,8710.6770156,53,38.38238,5506.9825504,0
1578428040000,143.48,143.56,143.48,143.55,105.0588,1578428099999,15076.5252305,60,68.23321,9791.6722184,0
1578428100000,143.57,143.65,143.56,143.62,326.21914,1578428159999,46845.77086,158,181.51087,26066.1563175,0
1578428160000,143.62,143.7,143.55,143.65,219.41308,1578428219999,31513.3242751,114,153.77922,22088.1669296,0
1578428220000,143.65,143.69,143.5,143.53,423.47982,1578428279999,60798.9070162,189,272.05089,39058.1120484,0
1578428280000,143.54,143.65,143.52,143.6,299.73407,1578428339999,43040.7322881,139,241.95866,34745.7048215,0
1578428340000,143.61,143.61,143.38,143.38,851.39269,1578428399999,122152.0153161,149,198.94849,28539.7310757,0
1578428400000,143.39,143.51,143.38,143.45,62.26966,1578428459999,8932.9586624,55,36.33536,5212.3772848,0
1578428460000,143.48,143.52,143.4,143.47,305.22881,1578428519999,43782.5994298,79,75.73918,10864.5798204,0
1578428520000,143.46,143.55,143.35,143.4,465.55502,1578428579999,66784.601708,127,68.94544,9890.9479486,0
1578428580000,143.39,143.51,143.35,143.51,231.25714,1578428639999,33169.3112843,91,123.01774,17646.8888624,0
1578428640000,143.52,143.57,143.41,143.43,128.48667,1578428699999,18437.8371114,71,30.00831,4306.8260765,0
1578428700000,143.43,143.52,143.41,143.5,97.38955,1578428759999,13972.479807,76,66.31846,9515.0142987,0
1578428760000,143.49,143.59,143.49,143.53,185.5735,1578428819999,26638.2692503,104,135.05679,19386.8640727,0
1578428820000,143.53,143.62,143.46,143.58,182.65782,1578428879999,26220.5272257,77,91.86109,13188.1652706,0
1578428880000,143.55,143.66,143.54,143.6,162.78325,1578428939999,23377.6083104,113,126.62375,18185.4597529,0
1578428940000,143.6,143.66,143.57,143.64,246.66417,1578428999999,35424.6066607,134,191.7277,27536.3108576,0
1578429000000,143.62,143.79,143.56,143.56,650.15154,1578429059999,93421.6243966,251,379.61733,54562.0726894,0
1578429060000,143.56,143.61,143.34,143.5,839.09478,1578429119999,120364.9435594,221,352.91274,50635.492967,0
1578429120000,143.49,143.57,143.41,143.5,327.15618,1578429179999,46946.9875843,207,159.17197,22841.0760526,0
1578429180000,143.49,143.64,143.47,143.55,145.21957,1578429239999,20847.7224715,116,61.93127,8891.4430193,0
1578429240000,143.57,143.67,143.48,143.65,159.29066,1578429299999,22874.4916639,99,102.02288,14649.5663326,0
1578429300000,143.65,143.66,143.49,143.51,73.74121,1578429359999,10587.2062496,70,46.84219,6724.9891933,0
1578429360000,143.51,143.72,143.47,143.67,370.04094,1578429419999,53169.809188,96,349.12413,50165.3233393,0
1578429420000,143.65,143.69,143.52,143.56,173.97348,1578429479999,24980.005699,84,20.14564,2892.8087424,0
1578429480000,143.56,143.65,143.56,143.65,11.23647,1578429539999,1613.502065,23,6.89706,990.2502054,0
1578429540000,143.65,143.66,143.6,143.62,103.38741,1578429599999,14847.496793,66,24.1142,3463.5193455,0
1578429600000,143.62,143.63,143.47,143.63,307.85897,1578429659999,44195.3673287,93,89.86615,12898.437851,0
1578429660000,143.59,143.75,143.59,143.73,153.65923,1578429719999,22077.7840429,100,64.03109,9198.9358383,0
1578429720000,143.73,143.89,143.68,143.89,280.87696,1578429779999,40387.1639279,202,187.88948,27018.7021809,0
1578429780000,143.86,144.17,143.83,144.15,1442.33982,1578429839999,207720.9316721,434,1078.58299,155335.1067558,0
1578429840000,144.14,144.16,143.79,144.05,1181.04028,1578429899999,170018.6758747,331,479.79177,69063.1421895,0
1578429900000,144.05,144.06,143.79,144.0,1674.90239,1578429959999,241155.6033926,242,219.647,31619.4075681,0
1578429960000,144.0,144.11,143.94,144.0,327.28941,1578430019999,47136.0970656,115,154.55633,22259.5272107,0
1578430020000,143.99,144.33,143.99,144.31,723.52835,1578430079999,104337.3584794,201,657.2636,94783.0397393,0
1578430080000,144.27,144.42,144.2,144.36,728.9912,1578430139999,105229.9858402,269,625.85487,90349.5123093,0
1578430140000,144.31,144.39,144.12,144.27,259.88381,1578430199999,37485.7873826,189,113.97714,16441.5345751,0
1578430200000,144.27,144.37,144.15,144.18,283.72062,1578430259999,40936.4105666,184,134.98965,19477.4748369,0
1578430260000,144.2,144.2,144.01,144.17,431.41838,1578430319999,62165.422679,168,155.93732,22472.1571506,0
1578430320000,144.15,144.34,144.12,144.29,172.28991,1578430379999,24851.3575795,125,87.05207,12558.1720201,0
1578430380000,144.29,144.37,144.2,144.33,344.8343,1578430439999,49749.0529149,117,242.83437,35033.5013125,0
1578430440000,144.37,144.57,144.33,144.57,495.83857,1578430499999,71640.040964,269,327.01977,47247.1938232,0
1578430500000,144.54,144.73,144.48,144.72,454.26795,1578430559999,65699.345824,313,292.62154,42323.2075896,0
1578430560000,144.68,144.76,144.58,144.62,388.54781,1578430619999,56206.3725551,223,189.32133,27390.2911877,0
1578430620000,144.62,144.77,144.59,144.74,225.99637,1578430679999,32694.1895201,86,75.45998,10919.8342736,0
1578430680000,144.7,144.76,144.66,144.68,74.21598,1578430739999,10737.3359568,62,24.09033,3485.4229817,0
1578430740000,144.68,144.77,144.66,144.76,173.83905,1578430799999,25155.9987663,128,107.95413,15622.3433714,0
1578430800000,144.73,145.0,144.68,144.9,1191.736,1578430859999,172719.0875058,384,957.27994,138754.379158,0
1578430860000,144.85,144.95,144.85,144.92,211.14326,1578430919999,30596.2824242,106,150.37833,21791.9811922,0
1578430920000,144.92,144.97,144.82,144.91,181.11115,1578430979999,26242.8563809,172,92.34136,13381.3113163,0
1578430980000,144.94,144.94,144.85,144.91,145.28165,1578431039999,21049.4445241,96,54.7357,7931.9615647,0
1578431040000,144.9,144.93,144.71,144.71,274.15277,1578431099999,39704.1120992,170,98.92153,14330.1234353,0
1578431100000,144.74,144.81,144.51,144.57,439.38074,1578431159999,63560.2501596,212,143.61989,20777.5236824,0
1578431160000,144.58,144.66,144.35,144.38,601.5319,1578431219999,86913.0316231,275,193.06156,27901.489626,0
1578431220000,144.39,144.6,144.22,144.58,344.8382,1578431279999,49789.0919258,189,174.47628,25192.9293468,0
1578431280000,144.54,144.71,144.44,144.47,226.44573,1578431339999,32739.6054368,123,59.10249,8545.2503495,0
1578431340000,144.46,144.48,144.35,144.36,96.82419,1578431399999,13981.9697323,111,56.43729,8150.1332337,0
1578431400000,144.36,144.59,144.33,144.59,95.97166,1578431459999,13860.0977693,99,53.718,7759.2856123,0
1578431460000,144.59,144.68,144.55,144.68,84.7089,1578431519999,12251.701602,87,32.69362,4729.2852335,0
1578431520000,144.68,144.72,144.47,144.47,97.63937,1578431579999,14123.5006631,77,35.71158,5166.8072975,0
1578431580000,144.47,144.55,144.43,144.55,147.51566,1578431639999,21311.1605013,86,105.60783,15256.8790871,0
1578431640000,144.49,144.59,144.48,144.49,67.21291,1578431699999,9715.0601643,61,31.91237,4613.2009179,0
1578431700000,144.48,144.53,144.3,144.34,233.23952,1578431759999,33681.5970805,175,71.90755,10385.6161741,0
1578431760000,144.34,144.37,143.71,143.88,2273.1812,1578431819999,327465.4417472,424,1037.67845,149450.800817,0
1578431820000,143.88,144.03,143.43,143.94,1249.58743,1578431879999,179543.9676468,454,584.68211,84032.2989497,0
1578431880000,143.93,144.19,143.92,144.02,693.03253,1578431939999,99844.5223121,211,391.07059,56341.9806497,0
1578431940000,144.04,144.08,143.76,143.96,328.03081,1578431999999,47197.1078248,135,192.18441,27644.6550763,0
1578432000000,144.0,144.0,143.52,143.68,439.51433,1578432059999,63187.6556715,160,194.36976,27945.2234115,0
1578432060000,143.63,143.69,143.51,143.64,504.42584,1578432119999,72442.985855,166,311.22675,44697.8673196,0
1578432120000,143.62,143.77,143.5,143.5,518.09305,1578432179999,74429.6308363,166,214.76888,30855.9866619,0
1578432180000,143.54,143.6,143.39,143.53,343.13914,1578432239999,49229.2848225,166,134.12572,19241.3750378,0
1578432240000,143.48,143.52,143.25,143.41,541.27407,1578432299999,77593.3012912,237,377.83199,54162.6274866,0
1578432300000,143.44,143.62,143.43,143.53,374.57493,1578432359999,53756.7827138,157,153.81108,22073.5409351,0
1578432360000,143.57,143.57,143.36,143.51,370.01444,1578432419999,53073.8263192,143,186.31185,26726.0482879,0
1578432420000,143.52,143.6,143.47,143.59,71.30496,1578432479999,10236.5959005,63,37.67986,5409.1989745,0
1578432480000,143.58,143.59,143.3,143.3,204.72787,1578432539999,29360.0000029,95,62.13542,8909.1924449,0
1578432540000,143.3,143.37,143.23,143.27,264.7299,1578432599999,37931.9227894,120,119.88073,17178.5648386,0
1578432600000,143.24,143.31,143.14,143.31,205.57991,1578432659999,29444.9311475,162,103.90002,14884.1394441,0
1578432660000,143.31,143.37,142.99,142.99,334.31477,1578432719999,47829.4288471,184,171.37968,24518.9982666,0
1578432720000,143.02,143.03,142.8,142.8,491.44099,1578432779999,70203.3332697,296,63.69982,9103.5390672,0
1578432780000,142.81,143.04,142.8,143.04,162.00128,1578432839999,23148.5613691,85,109.2374,15611.0079695,0
1578432840000,143.0,143.07,142.95,142.96,50.58949,1578432899999,7233.8948465,54,10.49875,1501.591827,0
1578432900000,142.91,142.94,142.8,142.8,166.48727,1578432959999,23778.7988078,79,12.56006,1794.7599014,0
1578432960000,142.84,143.0,142.66,143.0,766.29826,1578433019999,109435.5454406,137,140.47494,20073.0012673,0
1578433020000,143.0,143.09,142.93,143.07,176.21451,1578433079999,25201.8251848,63,96.19141,13756.5822553,0
1578433080000,143.05,143.08,143.02,143.07,46.76491,1578433139999,6689.3123688,46,38.4543,5500.6331386,0
1578433140000,143.06,143.07,142.94,142.99,97.04676,1578433199999,13875.8068449,71,33.22472,4750.6780776,0
1578433200000,142.99,143.06,142.93,142.96,184.85778,1578433259999,26434.3216316,75,35.64195,5098.2938314,0
1578433260000,142.93,143.03,142.9,143.0,184.0475,1578433319999,26310.6655118,64,118.76871,16980.7809372,0
1578433320000,143.0,143.2,143.0,143.18,104.83171,1578433379999,15003.3817272,61,54.70529,7830.3581714,0
1578433380000,143.19,143.19,143.15,143.19,49.13731,1578433439999,7035.7546954,36,46.74272,6692.8911465,0
1578433440000,143.19,143.2,143.02,143.04,150.25049,1578433499999,21502.0764063,67,89.63761,12828.2188403,0
1578433500000,143.0,143.11,142.95,142.95,84.44106,1578433559999,12078.1714878,56,71.88145,10282.3407054,0
1578433560000,142.98,143.0,142.8,142.96,347.46699,1578433619999,49650.7333596,117,97.61795,13948.9841821,0
1578433620000,142.93,142.95,142.8,142.88,73.55071,1578433679999,10510.1983723,67,26.49693,3787.07593,0
1578433680000,142.88,142.88,142.76,142.76,23.50648,1578433739999,3356.9879589,43,4.14808,592.4401296,0
1578433740000,142.75,142.78,142.58,142.6,97.48312,1578433799999,13905.6321697,81,45.62421,6508.5946495,0
1578433800000,142.59,142.59,141.99,142.37,1837.87308,1578433859999,261342.5368017,561,514.51677,73163.7955114,0
1578433860000,142.33,142.66,142.29,142.5,406.86916,1578433919999,57964.9325319,145,237.14032,33787.0870388,0
1578433920000,142.52,142.52,142.16,142.33,827.93746,1578433979999,117837.239473,202,241.92732,34432.1044349,0
1578433980000,142.31,142.49,142.24,142.37,182.86141,1578434039999,26026.6430047,104,92.57765,13177.9747756,0
1578434040000,142.37,142.58,142.36,142.54,90.82549,1578434099999,12939.4143734,93,65.27199,9299.7379346,0
1578434100000,142.45,142.59,142.43,142.45,205.74764,1578434159999,29314.8332556,95,66.38573,9461.0783606,0
1578434160000,142.45,142.6,142.24,142.59,157.83966,1578434219999,22468.2985573,116,123.85959,17629.6863872,0
1578434220000,142.55,142.59,142.41,142.47,276.10014,1578434279999,39344.7481848,79,203.3434,28976.2857787,0
1578434280000,142.43,142.51,142.33,142.46,415.98543,1578434339999,59223.888978,67,306.11107,43577.9920565,0
1578434340000,142.5,142.55,142.45,142.46,27.19607,1578434399999,3875.5027784,40,15.56085,2217.7381231,0
1578434400000,142.46,142.46,142.31,142.34,100.52684,1578434459999,14311.4836945,57,59.65644,8492.0128725,0
1578434460000,142.33,142.72,142.32,142.71,204.27059,1578434519999,29131.1686882,130,150.80627,21506.9193454,0
1578434520000,142.7,143.0,142.69,142.85,390.16038,1578434579999,55733.2657237,200,188.28668,26899.1183727,0
1578434580000,142.85,143.01,142.75,142.75,724.27422,1578434639999,103475.8803915,142,260.23395,37177.049249,0
1578434640000,142.71,142.78,142.61,142.65,139.35773,1578434699999,19884.3975494,69,33.94515,4844.3002646,0
1578434700000,142.67,142.68,142.51,142.66,434.55087,1578434759999,61966.2167777,63,225.85865,32219.01314,0
1578434760000,142.66,142.66,142.61,142.61,30.30664,1578434819999,4323.1268073,34,29.1291,4155.1862827,0
1578434820000,142.61,142.61,142.39,142.4,485.56573,1578434879999,69189.2900903,94,187.2584,26686.4577066,0
1578434880000,142.37,142.44,142.36,142.36,5.78933,1578434939999,824.5367941,14,5.13974,732.0562949,0
1578434940000,142.39,142.45,142.27,142.32,577.11348,1578434999999,82163.3026967,129,265.15145,37766.2003329,0
1578435000000,142.32,142.34,142.2,142.22,64.99086,1578435059999,9243.7130945,47,29.11756,4142.2551722,0
1578435060000,142.21,142.21,142.09,142.09,124.11453,1578435119999,17645.8162226,52,9.75449,1386.5073576,0
1578435120000,142.1,142.1,141.8,141.91,771.67419,1578435179999,109463.5642475,187,464.58079,65902.3094761,0
1578435180000,141.91,142.17,141.82,142.16,207.66206,1578435239999,29479.0801141,94,115.14755,16348.2677038,0
1578435240000,142.15,142.27,142.09,142.2,178.16777,1578435299999,25333.8631934,84,94.73765,13471.9980287,0
1578435300000,142.2,142.22,142.08,142.08,40.56052,1578435359999,5766.0322973,46,15.25204,2168.2455896,0
1578435360000,142.08,142.11,141.94,141.94,192.59403,1578435419999,27353.5121,131,53.41237,7588.7692043,0
1578435420000,141.94,142.0,141.79,141.81,152.17641,1578435479999,21586.9914405,85,28.95653,4108.4457709,0
1578435480000,141.81,141.81,141.65,141.66,76.07136,1578435539999,10780.5950893,89,31.60444,4478.8104257,0
1578435540000,141.68,141.69,141.33,141.45,3824.73754,1578435599999,541000.4583107,301,1681.72292,237866.6940569,0
1578435600000,141.4,141.58,141.31,141.58,385.13496,1578435659999,54473.6589619,224,228.40124,32311.8622398,0
1578435660000,141.6,141.69,141.57,141.68,209.09211,1578435719999,29611.3445789,117,60.87291,8621.596496,0
1578435720000,141.66,141.89,141.65,141.89,138.95896,1578435779999,19701.3485632,90,80.99398,11484.389285,0
1578435780000,141.89,141.89,141.7,141.7,154.99868,1578435839999,21977.1485601,134,96.34296,13661.6516361,0
1578435840000,141.7,141.75,141.63,141.69,72.49794,1578435899999,10272.7583033,41,26.42011,3743.7909477,0
1578435900000,141.71,141.86,141.65,141.86,248.02061,1578435959999,35161.282214,76,214.77366,30447.3016441,0
1578435960000,141.79,142.08,141.79,142.05,94.04194,1578436019999,13347.3345364,55,74.55724,10580.7500075,0
1578436020000,141.99,142.06,141.97,142.02,87.10267,1578436079999,12371.6646776,48,54.0293,7674.7362196,0
1578436080000,142.02,142.05,142.01,142.01,67.18095,1578436139999,9541.0641498,42,19.82965,2816.2422276,0
1578436140000,142.02,142.07,141.95,142.06,150.97762,1578436199999,21437.0198596,78,34.36673,4880.9436192,0
1578436200000,142.05,142.09,142.01,142.01,70.76209,1578436259999,10050.5608612,61,12.89509,1831.8995148,0
1578436260000,142.01,142.06,141.95,141.95,79.67987,1578436319999,11314.7820292,70,37.36902,5306.9358546,0
1578436320000,141.88,141.95,141.73,141.75,98.06626,1578436379999,13905.1683644,67,23.37264,3315.5141001,0
1578436380000,141.77,141.77,141.63,141.67,73.67386,1578436439999,10440.4888611,76,39.14991,5548.5005403,0
1578436440000,141.68,141.69,141.56,141.59,85.18773,1578436499999,12061.9170472,51,14.48843,2052.38837,0
1578436500000,141.62,141.72,141.59,141.72,70.23094,1578436559999,9949.2481686,86,54.91991,7780.2974355,0
1578436560000,141.71,141.89,141.7,141.82,197.67523,1578436619999,28030.9568843,191,107.66045,15269.5551665,0
1578436620000,141.83,141.97,141.82,141.88,259.2701,1578436679999,36792.3089924,219,129.21039,18338.6631103,0
1578436680000,141.97,142.01,141.83,141.94,303.15018,1578436739999,43024.846055,331,200.17376,28414.8484228,0
1578436740000,141.85,141.91,141.8,141.81,115.3861,1578436799999,16364.2791183,114,16.09763,2283.7939159,0
1578436800000,141.85,142.05,141.83,141.98,162.33205,1578436859999,23040.3867817,188,64.44032,9148.2928642,0
1578436860000,142.05,142.14,142.03,142.09,125.49375,1578436919999,17828.7799505,128,42.78179,6079.2195083,0
1578436920000,142.09,142.11,141.93,141.93,353.03733,1578436979999,50138.1638026,149,56.03704,7958.4399651,0
1578436980000,141.93,142.14,141.93,142.14,180.12229,1578437039999,25581.9171714,175,81.53821,11582.5999669,0
1578437040000,142.11,142.17,142.0,142.02,723.94296,1578437099999,102820.8707973,141,86.93192,12350.3316831,0
1578437100000,142.06,142.07,142.0,142.06,81.72655,1578437159999,11607.3152893,113,22.78439,3236.5948104,0
1578437160000,142.06,142.07,142.01,142.05,906.86851,1578437219999,128789.0065478,110,830.99952,118013.2987499,0
1578437220000,142.05,142.15,142.03,142.15,133.03973,1578437279999,18902.7544994,72,23.62356,3356.5451785,0
1578437280000,142.11,142.15,142.09,142.11,64.99176,1578437339999,9235.843708,77,34.98896,4972.2218854,0
1578437340000,142.11,142.14,142.09,142.09,28.85554,1578437399999,4100.6739392,37,0.76983,109.4229323,0
1578437400000,142.12,142.15,142.05,142.13,58.31716,1578437459999,8286.8151296,59,33.98983,4830.3114532,0
1578437460000,142.08,142.12,142.03,142.05,133.70474,1578437519999,18999.0527329,42,3.39977,483.0703272,0
1578437520000,142.05,142.12,142.04,142.06,29.91147,1578437579999,4249.9033929,30,24.13201,3428.8367391,0
1578437580000,142.06,142.1,142.02,142.02,15.31647,1578437639999,2175.7412524,35,1.94799,276.7859341,0
1578437640000,142.02,142.04,142.0,142.0,61.7439,1578437699999,8768.3242669,41,14.26172,2025.533388,0
1578437700000,142.0,142.11,142.0,142.06,111.83426,1578437759999,15886.2655942,64,81.94564,11639.6119943,0
1578437760000,142.09,142.12,142.05,142.11,16.98811,1578437819999,2413.9311159,24,13.481,1915.6753374,0
1578437820000,142.07,142.11,142.07,142.08,2.22432,1578437879999,316.0531471,13,0.382,54.28602,0
1578437880000,142.11,142.19,142.11,142.19,280.17444,1578437939999,39835.0298488,71,220.64459,31371.4533457,0
1578437940000,142.18,142.19,142.13,142.19,103.03824,1578437999999,14650.6677093,72,95.63417,13598.132041,0
1578438000000,142.19,142.36,142.19,142.33,1755.8803,1578438059999,249698.2324497,148,1637.56409,232861.0595569,0
1578438060000,142.33,142.38,142.24,142.24,83.58941,1578438119999,11895.4313882,46,36.41863,5183.0651907,0
1578438120000,142.26,142.32,142.21,142.29,114.73643,1578438179999,16322.8877774,58,70.49621,10030.3661496,0
1578438180000,142.31,142.39,142.25,142.35,49.46264,1578438239999,7040.3103685,36,43.1576,6143.0937077,0
1578438240000,142.37,142.4,142.34,142.38,129.91237,1578438299999,18495.4422264,42,4.72187,672.260795,0
1578438300000,142.35,142.39,142.32,142.38,129.60335,1578438359999,18448.4117921,58,48.05465,6840.1768097,0
1578438360000,142.36,142.39,142.33,142.38,13.31393,1578438419999,1895.433177,33,4.107,584.7201295,0
1578438420000,142.35,142.5,142.34,142.4,71.88557,1578438479999,10238.2778287,61,51.28501,7305.4608016,0
1578438480000,142.46,142.73,142.46,142.68,80.20237,1578438539999,11438.1672985,64,37.53011,5353.3864624,0
1578438540000,142.68,142.69,142.6,142.6,31.44209,1578438599999,4484.9094625,40,10.82904,1544.6395288,0
1578438600000,142.6,142.8,142.59,142.72,117.09248,1578438659999,16714.739929,64,99.65092,14226.301141,0
1578438660000,142.74,142.79,142.66,142.69,319.0927,1578438719999,45546.1974127,66,29.08206,4150.5709241,0
1578438720000,142.67,142.74,142.6,142.67,147.80955,1578438779999,21081.6389014,49,32.17697,4590.2791568,0
1578438780000,142.69,142.8,142.69,142.75,98.15326,1578438839999,14012.8788228,45,75.64709,10799.9235563,0
1578438840000,142.74,142.8,142.73,142.75,15.49824,1578438899999,2212.5606203,26,5.22134,745.4614575,0
1578438900000,142.76,142.87,142.73,142.87,67.07422,1578438959999,9577.9928293,58,60.72836,8672.0378863,0
1578438960000,142.84,142.95,142.84,142.88,81.37796,1578439019999,11627.0333394,85,19.67132,2811.0570312,0
1578439020000,142.88,142.92,142.76,142.78,50.31201,1578439079999,7186.7124245,43,18.13101,2590.2459586,0
1578439080000,142.83,142.93,142.76,142.76,76.23324,1578439139999,10891.1178372,48,46.07072,6582.0808447,0
1578439140000,142.76,142.85,142.75,142.78,101.02237,1578439199999,14423.9234724,96,29.59406,4225.8343448,0
1578439200000,142.74,142.9,142.74,142.88,22.75117,1578439259999,3248.5834976,39,3.56265,509.0063683,0
1578439260000,142.88,142.88,142.76,142.76,14.34801,1578439319999,2049.0620026,23,3.60322,514.515877,0
1578439320000,142.76,142.77,142.66,142.72,65.69557,1578439379999,9376.30246,66,10.15753,1449.8373871,0
1578439380000,142.69,142.85,142.66,142.85,21.82506,1578439439999,3115.9723097,39,16.16429,2307.9793059,0
1578439440000,142.84,142.84,142.79,142.84,9.3746,1578439499999,1338.915919,34,5.2197,745.5476278,0
1578439500000,142.8,142.87,142.78,142.78,51.20039,1578439559999,7311.6988967,41,9.15521,1307.8107505,0
1578439560000,142.78,142.88,142.78,142.85,24.65663,1578439619999,3521.2211748,38,21.13407,3018.1423388,0
1578439620000,142.85,142.85,142.82,142.85,19.97783,1578439679999,2853.7733818,21,0.38212,54.585842,0
1578439680000,142.85,142.88,142.85,142.86,16.55141,1578439739999,2364.5644643,27,14.00486,2000.7716493,0
1578439740000,142.88,142.91,142.87,142.91,45.2299,1578439799999,6462.9599304,44,27.24315,3892.9090206,0
1578439800000,142.91,143.08,142.89,143.07,197.46824,1578439859999,28236.0615351,111,133.0579,19025.2622171,0
1578439860000,143.1,143.11,142.85,142.91,410.46732,1578439919999,58701.4229914,115,84.71954,12110.8465784,0
1578439920000,142.96,143.03,142.92,143.03,54.88855,1578439979999,7848.4130239,67,50.01585,7151.7919589,0
1578439980000,143.02,143.15,143.02,143.11,102.47168,1578440039999,14664.2611256,61,75.31781,10778.0213211,0
1578440040000,143.09,143.43,143.09,143.26,411.33743,1578440099999,58940.2435565,228,255.95586,36675.5275017,0
1578440100000,143.29,143.45,143.28,143.32,151.2572,1578440159999,21685.3607745,113,92.86837,13314.7403777,0
1578440160000,143.36,143.4,143.02,143.25,392.65259,1578440219999,56226.5921669,160,208.57972,29860.1612116,0
1578440220000,143.22,143.5,143.22,143.5,134.79764,1578440279999,19331.2194009,98,98.06487,14063.5625148,0
1578440280000,143.52,143.62,143.42,143.42,392.26732,1578440339999,56299.2706865,213,235.84289,33854.0567658,0
1578440340000,143.39,143.5,143.38,143.45,129.73053,1578440399999,18611.4282403,54,38.54924,5530.0427278,0
1578440400000,143.4,143.63,143.25,143.63,160.14226,1578440459999,22970.8709059,128,93.44148,13403.0680841,0
1578440460000,143.65,143.74,143.34,143.34,332.03618,1578440519999,47659.6874706,218,139.14281,19975.3345529,0
1578440520000,143.34,143.52,143.19,143.28,237.81159,1578440579999,34093.7332224,172,144.04762,20653.4814268,0
1578440580000,143.32,143.64,143.32,143.56,216.308,1578440639999,31039.5647327,106,155.06576,22248.9563973,0
1578440640000,143.63,143.9,143.58,143.67,468.69436,1578440699999,67361.5578182,231,274.60717,39464.6550526,0
1578440700000,143.65,143.82,143.35,143.54,416.56999,1578440759999,59805.7839808,191,145.11925,20831.9719899,0
1578440760000,143.55,143.55,143.35,143.52,196.65367,1578440819999,28207.443974,89,88.66765,12719.9530887,0
1578440820000,143.52,143.56,143.38,143.43,152.65866,1578440879999,21898.4342899,96,67.58421,9696.2896237,0
1578440880000,143.43,143.68,143.34,143.68,313.87979,1578440939999,45041.740514,174,178.90538,25674.7667415,0
1578440940000,143.69,143.8,143.38,143.44,1191.56561,1578440999999,171089.1472887,295,593.12401,85156.3149735,0
1578441000000,143.43,143.43,142.92,143.0,468.64483,1578441059999,67119.8992093,216,219.69251,31472.4292595,0
1578441060000,143.05,143.27,143.0,143.15,337.97155,1578441119999,48365.4746374,145,138.45517,19813.6284937,0
1578441120000,143.12,143.15,143.07,143.12,31.0775,1578441179999,4447.9886759,38,21.3688,3058.4718712,0
1578441180000,143.13,143.19,143.1,143.18,77.40054,1578441239999,11081.2154508,56,63.23505,9053.3429366,0
1578441240000,143.18,143.24,143.18,143.23,61.32633,1578441299999,8782.4633503,40,59.51118,8522.5577604,0
1578441300000,143.23,143.35,143.19,143.26,57.93945,1578441359999,8301.584718,76,29.42403,4215.7404597,0
1578441360000,143.3,143.3,143.05,143.14,181.65273,1578441419999,25996.7242454,113,95.56348,13676.5303565,0
1578441420000,143.14,143.14,142.93,142.97,135.15043,1578441479999,19335.3203323,98,82.35242,11782.0481032,0
1578441480000,142.95,143.01,142.9,142.99,192.89652,1578441539999,27572.8105393,130,116.80477,16695.5985626,0
1578441540000,142.99,143.0,142.79,142.8,253.52618,1578441599999,36228.6573905,156,80.01478,11433.7301938,0
1578441600000,142.8,143.04,142.71,143.02,692.9842,1578441659999,98975.4202097,184,437.51089,62477.1627995,0
1578441660000,143.03,143.15,142.92,143.14,472.81205,1578441719999,67609.6525133,285,226.62542,32404.241418,0
1578441720000,143.14,143.28,143.03,143.13,569.17555,1578441779999,81490.6490529,272,251.68857,36035.6525164,0
1578441780000,143.12,143.55,143.12,143.5,765.80656,1578441839999,109770.0094047,274,312.05308,44733.9861158,0
1578441840000,143.47,143.73,143.27,143.51,1274.90696,1578441899999,182952.2050256,380,744.01993,106782.9381146,0
1578441900000,143.48,143.84,143.44,143.73,2652.0348,1578441959999,380855.4685066,429,560.40443,80495.4568006,0
1578441960000,143.74,144.0,143.6,143.61,1993.21901,1578442019999,286390.7186361,421,562.02543,80821.5008391,0
1578442020000,143.65,143.99,143.65,143.83,840.70815,1578442079999,120896.1874971,366,500.92205,72034.4402804,0
1578442080000,143.86,144.35,143.84,144.13,1042.39915,1578442139999,150221.7323157,424,608.75106,87719.5430731,0
1578442140000,144.19,144.38,143.95,144.01,1897.38497,1578442199999,273600.9288964,505,1030.00737,148538.0505024,0
1578442200000,143.96,144.16,143.85,144.13,822.13017,1578442259999,118369.3750051,223,402.70614,57977.3800855,0
1578442260000,144.12,144.39,144.07,144.38,1633.909,1578442319999,235703.0395981,368,990.21802,142850.8034176,0
1578442320000,144.37,144.65,144.2,144.33,1489.65136,1578442379999,215118.7424677,496,776.7621,112167.4406988,0
1578442380000,144.37,144.42,143.74,143.77,2096.83328,1578442439999,302149.2241844,501,664.9624,95778.4054695,0
1578442440000,143.74,143.87,143.2,143.25,1515.78989,1578442499999,217642.5046887,532,724.34682,104003.91764,0
1578442500000,143.2,143.67,143.2,143.54,1457.1779,1578442559999,209123.7219646,456,705.46624,101251.7822357,0
